0.04886754,0.010265483,10.096448,10.098045,9.977394,9.923443,-0.044795882,0.04141713,-0.008018954,-0.051479757,9.941681,9.930866,10.086973,10.030044,0.050062124,0.0025424284,0.04301166,10.052524,10.071682,10.034818
0.07984627,0.011779598,9.925894,9.906602,9.988331,10.086794,0.0634178,-0.07950716,0.051118106,-0.0998503,9.930242,10.027032,10.000181,0.053215615,0.07991603,0.00883365,0.088158414,9.902945,10.086317,9.995424
-0.072202496,0.010752341,10.005615,9.971158,10.071351,9.941953,-0.095031515,-0.082216434,-0.06416558,-0.060096428,10.077214,9.920494,9.9190235,-0.035336476,-0.08147322,0.043970365,-0.02370813,9.980851,9.936351,9.996705
0.04627822,0.09835927,10.073526,10.020511,9.963928,9.903621,0.008728811,0.089213446,-0.08832392,9.949573,10.0824995,9.957299,9.992858,-0.023740938,0.03477035,-0.05094446,-0.037131924,10.072467,10.052937,10.087018
0.010591859,-0.035085354,9.996297,10.03904,10.017183,9.922148,0.074138604,0.05989415,-0.0676539,10.005811,10.03813,10.056119,10.048691,-0.082478896,-0.09289541,-0.029505234,0.048742548,9.931835,10.05292,9.935612
-0.012594922,-0.07199059,9.979111,9.912965,10.059187,0.0877725,-0.022766879,-0.05128495,-0.042329352,10.06584,9.912189,9.949589,10.028273,0.059258994,-0.06913171,0.052235216,0.059687432,10.072799,9.901754,9.94222
-0.0108513,-0.002020976,9.920042,9.984261,9.927676,-0.007472366,0.06554735,-0.084527396,-0.032986403,10.049166,9.964502,10.074432,10.090569,-0.0285924,-0.07591072,0.015106746,-0.025336947,9.904531,10.025409,10.0553665
0.05941795,9.997362,9.911775,10.086255,10.069238,-0.02724154,-0.040539954,0.018764162,-0.045333177,10.072739,10.044311,10.081466,9.988447,-0.08422872,-0.019952757,-0.081687756,0.015676932,9.904873,9.947772,9.90594
-0.078941345,9.953647,10.08856,9.991742,10.083431,0.0080428375,-0.06278859,0.006050208,0.039380357,9.921282,10.080417,10.013601,9.9993515,0.08745587,0.090934664,0.039257146,-0.024863541,9.950393,10.049396,10.084996
-0.031391975,10.077808,10.011856,9.951718,9.981987,0.032315765,0.08526839,-0.020094756,0.027070964,9.9791975,9.90797,10.078278,9.969331,-0.07942951,-0.008208818,0.08207322,0.011687959,10.096094,9.969707,9.983659
-0.09630384,9.950261,9.998385,9.911839,10.021257,0.03959311,-0.040344764,0.008428686,0.034565475,9.971187,9.969975,9.93443,10.079586,-0.07808461,-0.0012452302,0.05108391,-0.056664146,9.990281,10.0504,10.009412
-0.04153535,9.916371,9.92048,10.005986,10.008779,-0.041030247,-0.024245521,-0.016578391,-0.01083141,10.020556,9.914059,9.928955,9.957697,-0.06013543,0.08686548,0.09699987,0.094866715,10.090547,10.065811,9.931211
-0.012589995,9.902971,9.9532175,10.017085,10.024443,-0.0072050914,0.07492335,0.019612992,-0.00037504727,10.040858,9.939636,10.015999,9.944183,0.026470138,-0.0035276513,-0.028402688,10.039416,9.904555,9.949801,9.929125
0.010265483,10.096448,10.098045,9.977394,9.923443,-0.044795882,0.04141713,-0.008018954,-0.051479757,9.941681,9.930866,10.086973,10.030044,0.050062124,0.0025424284,0.04301166,10.052524,10.071682,10.034818,9.990372
0.011779598,9.925894,9.906602,9.988331,10.086794,0.0634178,-0.07950716,0.051118106,-0.0998503,9.930242,10.027032,10.000181,0.053215615,0.07991603,0.00883365,0.088158414,9.902945,10.086317,9.995424,10.005829
0.010752341,10.005615,9.971158,10.071351,9.941953,-0.095031515,-0.082216434,-0.06416558,-0.060096428,10.077214,9.920494,9.9190235,-0.035336476,-0.08147322,0.043970365,-0.02370813,9.980851,9.936351,9.996705,10.064179
0.09835927,10.073526,10.020511,9.963928,9.903621,0.008728811,0.089213446,-0.08832392,9.949573,10.0824995,9.957299,9.992858,-0.023740938,0.03477035,-0.05094446,-0.037131924,10.072467,10.052937,10.087018,9.993917
-0.035085354,9.996297,10.03904,10.017183,9.922148,0.074138604,0.05989415,-0.0676539,10.005811,10.03813,10.056119,10.048691,-0.082478896,-0.09289541,-0.029505234,0.048742548,9.931835,10.05292,9.935612,9.954176
-0.07199059,9.979111,9.912965,10.059187,0.0877725,-0.022766879,-0.05128495,-0.042329352,10.06584,9.912189,9.949589,10.028273,0.059258994,-0.06913171,0.052235216,0.059687432,10.072799,9.901754,9.94222,10.010085
-0.002020976,9.920042,9.984261,9.927676,-0.007472366,0.06554735,-0.084527396,-0.032986403,10.049166,9.964502,10.074432,10.090569,-0.0285924,-0.07591072,0.015106746,-0.025336947,9.904531,10.025409,10.0553665,10.044178
9.997362,9.911775,10.086255,10.069238,-0.02724154,-0.040539954,0.018764162,-0.045333177,10.072739,10.044311,10.081466,9.988447,-0.08422872,-0.019952757,-0.081687756,0.015676932,9.904873,9.947772,9.90594,9.9198475
9.953647,10.08856,9.991742,10.083431,0.0080428375,-0.06278859,0.006050208,0.039380357,9.921282,10.080417,10.013601,9.9993515,0.08745587,0.090934664,0.039257146,-0.024863541,9.950393,10.049396,10.084996,10.04526
10.077808,10.011856,9.951718,9.981987,0.032315765,0.08526839,-0.020094756,0.027070964,9.9791975,9.90797,10.078278,9.969331,-0.07942951,-0.008208818,0.08207322,0.011687959,10.096094,9.969707,9.983659,10.095848
9.950261,9.998385,9.911839,10.021257,0.03959311,-0.040344764,0.008428686,0.034565475,9.971187,9.969975,9.93443,10.079586,-0.07808461,-0.0012452302,0.05108391,-0.056664146,9.990281,10.0504,10.009412,-0.055753835
9.916371,9.92048,10.005986,10.008779,-0.041030247,-0.024245521,-0.016578391,-0.01083141,10.020556,9.914059,9.928955,9.957697,-0.06013543,0.08686548,0.09699987,0.094866715,10.090547,10.065811,9.931211,0.00043318566
9.902971,9.9532175,10.017085,10.024443,-0.0072050914,0.07492335,0.019612992,-0.00037504727,10.040858,9.939636,10.015999,9.944183,0.026470138,-0.0035276513,-0.028402688,10.039416,9.904555,9.949801,9.929125,0.079362646
10.096448,10.098045,9.977394,9.923443,-0.044795882,0.04141713,-0.008018954,-0.051479757,9.941681,9.930866,10.086973,10.030044,0.050062124,0.0025424284,0.04301166,10.052524,10.071682,10.034818,9.990372,-0.0015485904
9.925894,9.906602,9.988331,10.086794,0.0634178,-0.07950716,0.051118106,-0.0998503,9.930242,10.027032,10.000181,0.053215615,0.07991603,0.00883365,0.088158414,9.902945,10.086317,9.995424,10.005829,0.027355984
10.005615,9.971158,10.071351,9.941953,-0.095031515,-0.082216434,-0.06416558,-0.060096428,10.077214,9.920494,9.9190235,-0.035336476,-0.08147322,0.043970365,-0.02370813,9.980851,9.936351,9.996705,10.064179,0.09651358
10.073526,10.020511,9.963928,9.903621,0.008728811,0.089213446,-0.08832392,9.949573,10.0824995,9.957299,9.992858,-0.023740938,0.03477035,-0.05094446,-0.037131924,10.072467,10.052937,10.087018,9.993917,-0.0453334
9.996297,10.03904,10.017183,9.922148,0.074138604,0.05989415,-0.0676539,10.005811,10.03813,10.056119,10.048691,-0.082478896,-0.09289541,-0.029505234,0.048742548,9.931835,10.05292,9.935612,9.954176,-0.058822732
9.979111,9.912965,10.059187,0.0877725,-0.022766879,-0.05128495,-0.042329352,10.06584,9.912189,9.949589,10.028273,0.059258994,-0.06913171,0.052235216,0.059687432,10.072799,9.901754,9.94222,10.010085,0.0034319216
9.920042,9.984261,9.927676,-0.007472366,0.06554735,-0.084527396,-0.032986403,10.049166,9.964502,10.074432,10.090569,-0.0285924,-0.07591072,0.015106746,-0.025336947,9.904531,10.025409,10.0553665,10.044178,0.00532632
9.911775,10.086255,10.069238,-0.02724154,-0.040539954,0.018764162,-0.045333177,10.072739,10.044311,10.081466,9.988447,-0.08422872,-0.019952757,-0.081687756,0.015676932,9.904873,9.947772,9.90594,9.9198475,0.07010087
10.08856,9.991742,10.083431,0.0080428375,-0.06278859,0.006050208,0.039380357,9.921282,10.080417,10.013601,9.9993515,0.08745587,0.090934664,0.039257146,-0.024863541,9.950393,10.049396,10.084996,10.04526,-0.04623122
10.011856,9.951718,9.981987,0.032315765,0.08526839,-0.020094756,0.027070964,9.9791975,9.90797,10.078278,9.969331,-0.07942951,-0.008208818,0.08207322,0.011687959,10.096094,9.969707,9.983659,10.095848,0.031610724
9.998385,9.911839,10.021257,0.03959311,-0.040344764,0.008428686,0.034565475,9.971187,9.969975,9.93443,10.079586,-0.07808461,-0.0012452302,0.05108391,-0.056664146,9.990281,10.0504,10.009412,-0.055753835,-0.07017114
9.92048,10.005986,10.008779,-0.041030247,-0.024245521,-0.016578391,-0.01083141,10.020556,9.914059,9.928955,9.957697,-0.06013543,0.08686548,0.09699987,0.094866715,10.090547,10.065811,9.931211,0.00043318566,-0.036039844
9.9532175,10.017085,10.024443,-0.0072050914,0.07492335,0.019612992,-0.00037504727,10.040858,9.939636,10.015999,9.944183,0.026470138,-0.0035276513,-0.028402688,10.039416,9.904555,9.949801,9.929125,0.079362646,0.0005146086
10.098045,9.977394,9.923443,-0.044795882,0.04141713,-0.008018954,-0.051479757,9.941681,9.930866,10.086973,10.030044,0.050062124,0.0025424284,0.04301166,10.052524,10.071682,10.034818,9.990372,-0.0015485904,0.07462144
9.906602,9.988331,10.086794,0.0634178,-0.07950716,0.051118106,-0.0998503,9.930242,10.027032,10.000181,0.053215615,0.07991603,0.00883365,0.088158414,9.902945,10.086317,9.995424,10.005829,0.027355984,-0.08561457
9.971158,10.071351,9.941953,-0.095031515,-0.082216434,-0.06416558,-0.060096428,10.077214,9.920494,9.9190235,-0.035336476,-0.08147322,0.043970365,-0.02370813,9.980851,9.936351,9.996705,10.064179,0.09651358,0.06312642
10.020511,9.963928,9.903621,0.008728811,0.089213446,-0.08832392,9.949573,10.0824995,9.957299,9.992858,-0.023740938,0.03477035,-0.05094446,-0.037131924,10.072467,10.052937,10.087018,9.993917,-0.0453334,-0.028833557
10.03904,10.017183,9.922148,0.074138604,0.05989415,-0.0676539,10.005811,10.03813,10.056119,10.048691,-0.082478896,-0.09289541,-0.029505234,0.048742548,9.931835,10.05292,9.935612,9.954176,-0.058822732,0.012952183
9.912965,10.059187,0.0877725,-0.022766879,-0.05128495,-0.042329352,10.06584,9.912189,9.949589,10.028273,0.059258994,-0.06913171,0.052235216,0.059687432,10.072799,9.901754,9.94222,10.010085,0.0034319216,-0.01096888
9.984261,9.927676,-0.007472366,0.06554735,-0.084527396,-0.032986403,10.049166,9.964502,10.074432,10.090569,-0.0285924,-0.07591072,0.015106746,-0.025336947,9.904531,10.025409,10.0553665,10.044178,0.00532632,-0.06379734
10.086255,10.069238,-0.02724154,-0.040539954,0.018764162,-0.045333177,10.072739,10.044311,10.081466,9.988447,-0.08422872,-0.019952757,-0.081687756,0.015676932,9.904873,9.947772,9.90594,9.9198475,0.07010087,-0.024251414
9.991742,10.083431,0.0080428375,-0.06278859,0.006050208,0.039380357,9.921282,10.080417,10.013601,9.9993515,0.08745587,0.090934664,0.039257146,-0.024863541,9.950393,10.049396,10.084996,10.04526,-0.04623122,-0.024546023
9.951718,9.981987,0.032315765,0.08526839,-0.020094756,0.027070964,9.9791975,9.90797,10.078278,9.969331,-0.07942951,-0.008208818,0.08207322,0.011687959,10.096094,9.969707,9.983659,10.095848,0.031610724,-0.049503367
9.911839,10.021257,0.03959311,-0.040344764,0.008428686,0.034565475,9.971187,9.969975,9.93443,10.079586,-0.07808461,-0.0012452302,0.05108391,-0.056664146,9.990281,10.0504,10.009412,-0.055753835,-0.07017114,0.023854716
10.005986,10.008779,-0.041030247,-0.024245521,-0.016578391,-0.01083141,10.020556,9.914059,9.928955,9.957697,-0.06013543,0.08686548,0.09699987,0.094866715,10.090547,10.065811,9.931211,0.00043318566,-0.036039844,-0.008739369
10.017085,10.024443,-0.0072050914,0.07492335,0.019612992,-0.00037504727,10.040858,9.939636,10.015999,9.944183,0.026470138,-0.0035276513,-0.028402688,10.039416,9.904555,9.949801,9.929125,0.079362646,0.0005146086,-0.06475126
9.977394,9.923443,-0.044795882,0.04141713,-0.008018954,-0.051479757,9.941681,9.930866,10.086973,10.030044,0.050062124,0.0025424284,0.04301166,10.052524,10.071682,10.034818,9.990372,-0.0015485904,0.07462144,-0.037910134
9.988331,10.086794,0.0634178,-0.07950716,0.051118106,-0.0998503,9.930242,10.027032,10.000181,0.053215615,0.07991603,0.00883365,0.088158414,9.902945,10.086317,9.995424,10.005829,0.027355984,-0.08561457,0.07302961
10.071351,9.941953,-0.095031515,-0.082216434,-0.06416558,-0.060096428,10.077214,9.920494,9.9190235,-0.035336476,-0.08147322,0.043970365,-0.02370813,9.980851,9.936351,9.996705,10.064179,0.09651358,0.06312642,0.017567523
9.963928,9.903621,0.008728811,0.089213446,-0.08832392,9.949573,10.0824995,9.957299,9.992858,-0.023740938,0.03477035,-0.05094446,-0.037131924,10.072467,10.052937,10.087018,9.993917,-0.0453334,-0.028833557,0.08071807
10.017183,9.922148,0.074138604,0.05989415,-0.0676539,10.005811,10.03813,10.056119,10.048691,-0.082478896,-0.09289541,-0.029505234,0.048742548,9.931835,10.05292,9.935612,9.954176,-0.058822732,0.012952183,0.05670356
10.059187,0.0877725,-0.022766879,-0.05128495,-0.042329352,10.06584,9.912189,9.949589,10.028273,0.059258994,-0.06913171,0.052235216,0.059687432,10.072799,9.901754,9.94222,10.010085,0.0034319216,-0.01096888,0.00509163
9.927676,-0.007472366,0.06554735,-0.084527396,-0.032986403,10.049166,9.964502,10.074432,10.090569,-0.0285924,-0.07591072,0.015106746,-0.025336947,9.904531,10.025409,10.0553665,10.044178,0.00532632,-0.06379734,0.06977964
10.069238,-0.02724154,-0.040539954,0.018764162,-0.045333177,10.072739,10.044311,10.081466,9.988447,-0.08422872,-0.019952757,-0.081687756,0.015676932,9.904873,9.947772,9.90594,9.9198475,0.07010087,-0.024251414,0.0678306
10.083431,0.0080428375,-0.06278859,0.006050208,0.039380357,9.921282,10.080417,10.013601,9.9993515,0.08745587,0.090934664,0.039257146,-0.024863541,9.950393,10.049396,10.084996,10.04526,-0.04623122,-0.024546023,-0.069729716
9.981987,0.032315765,0.08526839,-0.020094756,0.027070964,9.9791975,9.90797,10.078278,9.969331,-0.07942951,-0.008208818,0.08207322,0.011687959,10.096094,9.969707,9.983659,10.095848,0.031610724,-0.049503367,0.06512036
10.021257,0.03959311,-0.040344764,0.008428686,0.034565475,9.971187,9.969975,9.93443,10.079586,-0.07808461,-0.0012452302,0.05108391,-0.056664146,9.990281,10.0504,10.009412,-0.055753835,-0.07017114,0.023854716,0.04901186
10.008779,-0.041030247,-0.024245521,-0.016578391,-0.01083141,10.020556,9.914059,9.928955,9.957697,-0.06013543,0.08686548,0.09699987,0.094866715,10.090547,10.065811,9.931211,0.00043318566,-0.036039844,-0.008739369,-0.00030698476
10.024443,-0.0072050914,0.07492335,0.019612992,-0.00037504727,10.040858,9.939636,10.015999,9.944183,0.026470138,-0.0035276513,-0.028402688,10.039416,9.904555,9.949801,9.929125,0.079362646,0.0005146086,-0.06475126,-0.09988657
9.923443,-0.044795882,0.04141713,-0.008018954,-0.051479757,9.941681,9.930866,10.086973,10.030044,0.050062124,0.0025424284,0.04301166,10.052524,10.071682,10.034818,9.990372,-0.0015485904,0.07462144,-0.037910134,0.07564095
10.086794,0.0634178,-0.07950716,0.051118106,-0.0998503,9.930242,10.027032,10.000181,0.053215615,0.07991603,0.00883365,0.088158414,9.902945,10.086317,9.995424,10.005829,0.027355984,-0.08561457,0.07302961,-0.08839011
9.941953,-0.095031515,-0.082216434,-0.06416558,-0.060096428,10.077214,9.920494,9.9190235,-0.035336476,-0.08147322,0.043970365,-0.02370813,9.980851,9.936351,9.996705,10.064179,0.09651358,0.06312642,0.017567523,0.093394
9.903621,0.008728811,0.089213446,-0.08832392,9.949573,10.0824995,9.957299,9.992858,-0.023740938,0.03477035,-0.05094446,-0.037131924,10.072467,10.052937,10.087018,9.993917,-0.0453334,-0.028833557,0.08071807,0.062022712
9.922148,0.074138604,0.05989415,-0.0676539,10.005811,10.03813,10.056119,10.048691,-0.082478896,-0.09289541,-0.029505234,0.048742548,9.931835,10.05292,9.935612,9.954176,-0.058822732,0.012952183,0.05670356,0.03736089
0.0877725,-0.022766879,-0.05128495,-0.042329352,10.06584,9.912189,9.949589,10.028273,0.059258994,-0.06913171,0.052235216,0.059687432,10.072799,9.901754,9.94222,10.010085,0.0034319216,-0.01096888,0.00509163,-0.059241902
-0.007472366,0.06554735,-0.084527396,-0.032986403,10.049166,9.964502,10.074432,10.090569,-0.0285924,-0.07591072,0.015106746,-0.025336947,9.904531,10.025409,10.0553665,10.044178,0.00532632,-0.06379734,0.06977964,-0.04223703
-0.02724154,-0.040539954,0.018764162,-0.045333177,10.072739,10.044311,10.081466,9.988447,-0.08422872,-0.019952757,-0.081687756,0.015676932,9.904873,9.947772,9.90594,9.9198475,0.07010087,-0.024251414,0.0678306,-0.054013968
0.0080428375,-0.06278859,0.006050208,0.039380357,9.921282,10.080417,10.013601,9.9993515,0.08745587,0.090934664,0.039257146,-0.024863541,9.950393,10.049396,10.084996,10.04526,-0.04623122,-0.024546023,-0.069729716,9.916534
0.032315765,0.08526839,-0.020094756,0.027070964,9.9791975,9.90797,10.078278,9.969331,-0.07942951,-0.008208818,0.08207322,0.011687959,10.096094,9.969707,9.983659,10.095848,0.031610724,-0.049503367,0.06512036,10.097475
0.03959311,-0.040344764,0.008428686,0.034565475,9.971187,9.969975,9.93443,10.079586,-0.07808461,-0.0012452302,0.05108391,-0.056664146,9.990281,10.0504,10.009412,-0.055753835,-0.07017114,0.023854716,0.04901186,10.013838
-0.041030247,-0.024245521,-0.016578391,-0.01083141,10.020556,9.914059,9.928955,9.957697,-0.06013543,0.08686548,0.09699987,0.094866715,10.090547,10.065811,9.931211,0.00043318566,-0.036039844,-0.008739369,-0.00030698476,10.099473
-0.0072050914,0.07492335,0.019612992,-0.00037504727,10.040858,9.939636,10.015999,9.944183,0.026470138,-0.0035276513,-0.028402688,10.039416,9.904555,9.949801,9.929125,0.079362646,0.0005146086,-0.06475126,-0.09988657,10.045213
-0.044795882,0.04141713,-0.008018954,-0.051479757,9.941681,9.930866,10.086973,10.030044,0.050062124,0.0025424284,0.04301166,10.052524,10.071682,10.034818,9.990372,-0.0015485904,0.07462144,-0.037910134,0.07564095,10.014143
0.0634178,-0.07950716,0.051118106,-0.0998503,9.930242,10.027032,10.000181,0.053215615,0.07991603,0.00883365,0.088158414,9.902945,10.086317,9.995424,10.005829,0.027355984,-0.08561457,0.07302961,-0.08839011,10.006574
-0.095031515,-0.082216434,-0.06416558,-0.060096428,10.077214,9.920494,9.9190235,-0.035336476,-0.08147322,0.043970365,-0.02370813,9.980851,9.936351,9.996705,10.064179,0.09651358,0.06312642,0.017567523,0.093394,10.062703
0.008728811,0.089213446,-0.08832392,9.949573,10.0824995,9.957299,9.992858,-0.023740938,0.03477035,-0.05094446,-0.037131924,10.072467,10.052937,10.087018,9.993917,-0.0453334,-0.028833557,0.08071807,0.062022712,10.015255
0.074138604,0.05989415,-0.0676539,10.005811,10.03813,10.056119,10.048691,-0.082478896,-0.09289541,-0.029505234,0.048742548,9.931835,10.05292,9.935612,9.954176,-0.058822732,0.012952183,0.05670356,0.03736089,9.920553
-0.022766879,-0.05128495,-0.042329352,10.06584,9.912189,9.949589,10.028273,0.059258994,-0.06913171,0.052235216,0.059687432,10.072799,9.901754,9.94222,10.010085,0.0034319216,-0.01096888,0.00509163,-0.059241902,10.010316
0.06554735,-0.084527396,-0.032986403,10.049166,9.964502,10.074432,10.090569,-0.0285924,-0.07591072,0.015106746,-0.025336947,9.904531,10.025409,10.0553665,10.044178,0.00532632,-0.06379734,0.06977964,-0.04223703,9.902124
-0.040539954,0.018764162,-0.045333177,10.072739,10.044311,10.081466,9.988447,-0.08422872,-0.019952757,-0.081687756,0.015676932,9.904873,9.947772,9.90594,9.9198475,0.07010087,-0.024251414,0.0678306,-0.054013968,9.943354
-0.06278859,0.006050208,0.039380357,9.921282,10.080417,10.013601,9.9993515,0.08745587,0.090934664,0.039257146,-0.024863541,9.950393,10.049396,10.084996,10.04526,-0.04623122,-0.024546023,-0.069729716,9.916534,9.9247
0.08526839,-0.020094756,0.027070964,9.9791975,9.90797,10.078278,9.969331,-0.07942951,-0.008208818,0.08207322,0.011687959,10.096094,9.969707,9.983659,10.095848,0.031610724,-0.049503367,0.06512036,10.097475,10.070231
-0.040344764,0.008428686,0.034565475,9.971187,9.969975,9.93443,10.079586,-0.07808461,-0.0012452302,0.05108391,-0.056664146,9.990281,10.0504,10.009412,-0.055753835,-0.07017114,0.023854716,0.04901186,10.013838,10.040564
